name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
V.Wilfork,00-0022712,no,NE,NT,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chr.Jones,00-0030106,no,NE,DT,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Revis,00-0025401,no,NE,CB,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Skinner,00-0030687,no,NE,,3,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Dalton,00-0027973,yes,CIN,QB,,,,,,,,,,,,,,,,,,,,,,,,,44,34,2,2,0,0,323,,,,,,,,,,,,,,,,,,4,20,0,0,0,0,25
B.Tate,00-0027057,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,29,29,0,1,0,,,,,,,,,,,,,,,,,,16,5,4,1,0,0,38,1,9,0,0,0,0,9
G.Bernard,00-0030456,yes,CIN,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,4,0,0,0,20,18,89,89,1,0,0,137
J.Hill,00-0031301,yes,CIN,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,4,0,0,0,13,8,5,3,1,0,0,22
J.Wright,00-0031291,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,1,0,0,0,24,,,,,,,
D.Sanzenbacher,00-0028352,yes,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,4,0,0,0,40,,,,,,,
J.Gresham,00-0027873,yes,CIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,6,0,0,0,68,,,,,,,
M.Sanu,00-0029632,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,11,1,0,0,120,,,,,,,
M.Nugent,00-0023482,yes,CIN,K,,,,,,,,,,,4,3,44,9,4,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Huber,00-0027103,yes,CIN,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,42,1,42,,,,,,,,,,,,,,,,,,,
A.Jones,00-0023441,yes,CIN,CB,3,0,0,0,5,,,,,,,,,,,,,,,97,97,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Geathers,00-0022867,yes,CIN,,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Lamur,00-0029479,yes,CIN,OLB,3,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Still,00-0029258,yes,CIN,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Rey,00-0027245,yes,CIN,OLB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Gilberry,00-0026105,yes,CIN,DE,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Maualuga,00-0027014,yes,CIN,MLB,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Burfict,00-0028912,yes,CIN,OLB,3,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Nelson,00-0025408,yes,CIN,FS,2,0,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Dunlap,00-0027662,yes,CIN,DE,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Peko,00-0024338,yes,CIN,DT,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Newman,00-0022045,yes,CIN,CB,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Atkins,00-0027720,yes,CIN,DT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Hall,00-0025405,yes,CIN,CB,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Iloka,00-0029215,yes,CIN,SS,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Newton,00-0027939,no,CAR,QB,,,,,,,,,,,,,,,,,,,,,,,,,46,29,1,2,0,0,284,,,,,,,,,,,,,,,,,,17,12,12,1,0,0,107
D.Reaves,00-0031123,no,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,0,0,0,4,8,9,0,0,0,0,15
F.Whittaker,00-0029731,no,CAR,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,2,0,0,0,27,9,6,4,1,0,0,25
K.Benjamin,00-0031359,no,CAR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,7,1,0,0,49,,,,,,,
B.Williams,00-0029793,no,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,1,0,0,0,16,,,,,,,
G.Olsen,00-0025418,no,CAR,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13,6,1,0,0,62,,,,,,,
C.Brown,00-0031118,no,CAR,WR,,,,,,,,,,,,,,,,,,,,22,35,0,6,0,,,,,,,,,,,,,5,5,0,1,0,8,0,1,0,0,0,8,,,,,,,
J.Cotchery,00-0022811,no,CAR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,4,0,0,0,58,,,,,,,
B.Bersin,00-0029394,no,CAR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2,0,0,0,13,,,,,,,
J.Avant,00-0024324,no,CAR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,5,0,0,0,47,,,,,,,
G.Gano,00-0026858,no,CAR,K,,,,,,,,,,,4,3,44,9,4,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Nortman,00-0029304,no,CAR,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,38,1,38,,,,,,,,,,,,,,,,,,,
T.DeCoud,00-0026238,no,CAR,,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Godfrey,00-0026207,no,CAR,,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Davis,00-0023448,no,CAR,OLB,2,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Horton,00-0030251,no,CAR,,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Johnson,00-0025470,no,CAR,DE,1,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Blackburn,00-0023693,no,CAR,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Cason,00-0026167,no,CAR,,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.White,00-0030259,no,CAR,,1,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Addison,00-0028339,no,CAR,DE,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Cole,00-0021684,no,CAR,,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Kuechly,00-0029248,no,CAR,MLB,4,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Harper,00-0024258,no,CAR,SS,0,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Short,00-0030448,no,CAR,DT,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Lotulelei,00-0030455,no,CAR,DT,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Ealy,00-0031336,no,CAR,DE,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Edwards,00-0022750,no,CAR,DT,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Hoyer,00-0026625,yes,CLE,QB,,,,,,0,0,1,0,-6,,,,,,,,,,,,,,,17,8,0,1,0,0,217,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0
B.Tate,00-0027890,yes,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,12,8,2,0,0,78
I.Crowell,00-0030656,yes,CLE,RB,,,,,,1,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,24,5,1,0,0,77
T.Benjamin,00-0029269,yes,CLE,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,1,0,0,0,31,1,3,0,0,0,0,3
J.Cameron,00-0028040,yes,CLE,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,51,3,1,0,0,102,,,,,,,
M.Austin,00-0023921,yes,CLE,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,2,0,0,0,29,,,,,,,
T.Gabriel,00-0031228,yes,CLE,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,1,0,0,0,24,,,,,,,
J.Dray,00-0027825,yes,CLE,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,1,0,0,0,31,,,,,,,
B.Cundiff,00-0020972,yes,CLE,,,,,,,,,,,,1,1,40,3,4,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Lanning,00-0028347,yes,CLE,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,53,6,244,,,,,,,,,,,,,,,,,,,
C.Robertson,00-0028834,yes,CLE,ILB,0,0,0,0,3,,,,,,,,,,,,,,,3,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Leonhard,00-0023287,yes,CLE,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0,1,0,,,,,,,,,,,,,,
J.Poyer,00-0030114,yes,CLE,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,1,0,,,,,,,,,,,,,,
D.Whitner,00-0024223,yes,CLE,SS,4,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Kruger,00-0027033,yes,CLE,OLB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Martin,00-0030219,yes,CLE,,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Gipson,00-0028924,yes,CLE,FS,5,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Hughes,00-0029266,yes,CLE,DE,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Williams,00-0031253,yes,CLE,DB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Kirksey,00-0031361,yes,CLE,ILB,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Skrine,00-0028075,yes,CLE,DB,0,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Haden,00-0027860,yes,CLE,CB,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Bryant,00-0030553,yes,CLE,OLB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.Kitchen,00-0029378,yes,CLE,,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Mingo,00-0030558,yes,CLE,OLB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Gilbert,00-0031438,yes,CLE,CB,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Bryant,00-0026533,yes,CLE,DE,1,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Sheard,00-0027975,yes,CLE,DE,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Dansby,00-0022927,yes,CLE,MLB,6,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Roethlisberger,00-0022924,no,PIT,QB,,,,,,,,,,,,,,,,,,,,,,,,,42,21,1,1,0,0,228,,,,,,,,,,,,,,,,,,1,7,0,0,0,0,7
B.Wing,00-0030142,no,PIT,P,,,,,,0,1,1,1,-15,,,,,,,,,,,,,,,,,,,,,,42,2,70,7,322,,,,,,,,,,,,,1,0,0,0,0,0,0
L.Blount,00-0027325,no,PIT,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,0,0,0,27
D.Archer,00-0031392,no,PIT,RB,,,,,,,,,,,,,,,,,,,,21,22,0,3,0,,,,,,,,,,,,,2,2,0,1,0,0,0,1,0,0,0,0,3,15,0,0,0,0,24
A.Brown,00-0027793,no,PIT,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,2,0,23,0,7,0,0,0,118,1,-2,0,0,0,0,-2
L.Bell,00-0030496,no,PIT,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,4,0,0,0,23,18,12,0,0,0,0,82
L.Moore,00-0023310,no,PIT,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,1,1,0,0,26,,,,,,,
M.Wheaton,00-0030460,no,PIT,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,4,0,0,0,33,,,,,,,
H.Miller,00-0023465,no,PIT,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,2,0,0,0,19,,,,,,,
J.Brown,00-0030466,no,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,2,0,0,0,9,,,,,,,
C.Allen,00-0028066,no,PIT,CB,1,0,0,0,6,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Suisham,00-0023001,no,PIT,K,,,,,,,,,,,1,1,20,3,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Williams,00-0030434,no,PIT,ILB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,
S.Spence,00-0029594,no,PIT,ILB,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Polamalu,00-0022119,no,PIT,,2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Tuitt,00-0031412,no,PIT,DE,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Gay,00-0025557,no,PIT,CB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Keisel,00-0021344,no,PIT,,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Harrison,00-0020712,no,PIT,OLB,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Worilds,00-0027889,no,PIT,,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Heyward,00-0027969,no,PIT,DE,2,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Timmons,00-0025402,no,PIT,ILB,5,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Mitchell,00-0027023,no,PIT,FS,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Thomas,00-0027745,no,PIT,DE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Tannehill,00-0029701,yes,MIA,QB,,,,,,,,,,,,,,,,,,,,,,,,,31,20,2,2,0,0,247,,,,,,,,,,,,,,,,,,3,40,0,0,0,0,49
L.Miller,00-0029615,yes,MIA,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,3,0,0,0,43,14,14,5,1,0,0,53
K.Moreno,00-0026988,yes,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,0,0,0,8,6,5,0,0,0,0,10
D.Sims,00-0030422,yes,MIA,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,0,0,0,5,,,,,,,
C.Clay,00-0028112,yes,MIA,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,3,0,0,0,35,,,,,,,
J.Landry,00-0031382,yes,MIA,WR,,,,,,,,,,,,,,,,,,,,45,54,0,2,0,,,,,,,,,,,,,,,,,,21,11,6,1,0,0,75,,,,,,,
M.Wallace,00-0026901,yes,MIA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5,5,1,0,0,67,,,,,,,
Da.Williams,00-0027893,yes,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,1,0,0,0,14,,,,,,,
S.Satele,00-0025447,yes,MIA,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Sturgis,00-0030390,yes,MIA,K,,,,,,,,,,,1,1,48,3,3,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Fields,00-0025612,yes,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,44,3,127,,,,,,,,,,,,,,,,,,,
J.Wilson,00-0028173,yes,MIA,SS,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Jenkins,00-0030384,yes,MIA,OLB,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Fede,00-0031317,yes,MIA,DE,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Delmas,00-0027009,yes,MIA,FS,3,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Wheeler,00-0026233,yes,MIA,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.McCain,00-0031208,yes,MIA,LB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Finnegan,00-0024429,yes,MIA,,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O.Vernon,00-0029693,yes,MIA,DE,2,1,0,1.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Starks,00-0022805,yes,MIA,DE,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Jones,00-0027762,yes,MIA,SS,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Wake,00-0023368,yes,MIA,DE,1,0,0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Mitchell,00-0027684,yes,MIA,DT,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Misi,00-0027883,yes,MIA,OLB,1,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Grimes,00-0024183,yes,MIA,CB,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Odrick,00-0027878,yes,MIA,DE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Rodgers,00-0023459,no,GB,QB,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,42,24,0,3,0,0,264,,,,,,,,,,,,,,,,,,7,9,0,0,0,0,34
J.Kuhn,00-0022999,no,GB,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,0,0,0,15
J.Starks,00-0027791,no,GB,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2,0,0,0,11,8,12,0,0,0,0,31
R.Cobb,00-0028002,no,GB,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,5,5,1,0,0,58,1,1,0,0,0,0,1
E.Lacy,00-0030485,no,GB,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,10,0,0,0,0,40
A.Quarless,00-0027753,no,GB,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,2,1,0,0,11,,,,,,,
D.Adams,00-0031381,no,GB,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,6,0,0,0,77,,,,,,,
J.Nelson,00-0026176,no,GB,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,9,9,1,0,0,107,,,,,,,
J.Peppers,00-0021140,no,GB,OLB,0,0,0,0,4,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Lang,00-0027078,no,GB,G,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Crosby,00-0025580,no,GB,K,,,,,,,,,,,2,2,43,6,3,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Masthay,00-0026664,no,GB,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1,53,4,172,,,,,,,,,,,,,,,,,,,
D.Harris,00-0028409,no,GB,,,,,,,,,,,,,,,,,,,,,33,33,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Hyde,00-0030090,no,GB,SS,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,24,0,2,0,,,,,,,,,,,,,,
D.House,00-0028069,no,GB,CB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Pennel,00-0030757,no,GB,DE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Jones,00-0026946,no,GB,LB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Hawk,00-0024220,no,GB,OLB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Perry,00-0029408,no,GB,OLB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Bush,00-0023918,no,GB,,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Clinton-Dix,00-0031333,no,GB,FS,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Hayward,00-0029261,no,GB,CB,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Neal,00-0027664,no,GB,OLB,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Burnett,00-0027676,no,GB,SS,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Shields,00-0027440,no,GB,CB,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
